Application_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Previous_Loan_Status,Employment_Years,Age,Loan_Approved
1,Male,Yes,2,Graduate,No,45000,15000,150000,360,1,Urban,Paid,8,35,1
2,Female,No,0,Graduate,No,38000,0,95000,180,1,Semiurban,None,5,28,1
3,Male,Yes,1,Not Graduate,Yes,28000,8000,85000,360,0,Rural,Defaulted,3,42,0
4,Female,Yes,3,Graduate,No,62000,22000,280000,360,1,Urban,Paid,12,45,1
5,Male,No,0,Graduate,No,32000,0,78000,240,1,Semiurban,None,4,26,1
6,Female,Yes,2,Not Graduate,No,24000,6000,65000,360,0,Rural,None,2,38,0
7,Male,Yes,1,Graduate,Yes,55000,18000,225000,360,1,Urban,Paid,10,40,1
8,Female,No,0,Graduate,No,42000,0,110000,180,1,Semiurban,Paid,6,30,1
9,Male,Yes,2,Not Graduate,No,22000,5000,55000,360,0,Rural,Defaulted,2,35,0
10,Female,Yes,1,Graduate,No,58000,20000,195000,360,1,Urban,Paid,9,42,1
11,Male,No,0,Graduate,Yes,35000,0,88000,240,1,Semiurban,None,5,27,1
12,Female,Yes,3,Not Graduate,No,20000,4000,48000,360,0,Rural,None,1,40,0
13,Male,Yes,2,Graduate,No,68000,25000,320000,480,1,Urban,Paid,15,48,1
14,Female,No,0,Graduate,No,40000,0,98000,180,1,Semiurban,Paid,7,29,1
15,Male,Yes,1,Not Graduate,Yes,26000,7000,72000,360,0,Rural,Defaulted,3,36,0
16,Female,Yes,2,Graduate,No,52000,16000,180000,360,1,Urban,Paid,8,38,1
17,Male,No,0,Graduate,No,36000,0,92000,240,1,Semiurban,None,6,28,1
18,Female,Yes,1,Not Graduate,No,18000,3000,42000,360,0,Rural,None,1,32,0
19,Male,Yes,3,Graduate,Yes,72000,28000,380000,480,1,Urban,Paid,18,52,1
20,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
21,Male,Yes,2,Not Graduate,No,25000,6000,68000,360,0,Rural,Defaulted,2,38,0
22,Female,Yes,1,Graduate,No,48000,14000,165000,360,1,Urban,Paid,9,36,1
23,Male,No,0,Graduate,Yes,38000,0,95000,240,1,Semiurban,None,5,29,1
24,Female,Yes,2,Not Graduate,No,21000,5000,52000,360,0,Rural,None,2,42,0
25,Male,Yes,1,Graduate,No,65000,22000,290000,360,1,Urban,Paid,12,46,1
26,Female,No,0,Graduate,No,41000,0,105000,180,1,Semiurban,Paid,6,30,1
27,Male,Yes,3,Not Graduate,Yes,27000,8000,78000,360,0,Rural,Defaulted,3,44,0
28,Female,Yes,2,Graduate,No,56000,18000,205000,360,1,Urban,Paid,10,40,1
29,Male,No,0,Graduate,No,34000,0,85000,240,1,Semiurban,None,4,27,1
30,Female,Yes,1,Not Graduate,No,19000,4000,45000,360,0,Rural,None,1,35,0
31,Male,Yes,2,Graduate,Yes,75000,30000,420000,480,1,Urban,Paid,20,55,1
32,Female,No,0,Graduate,No,46000,0,120000,180,1,Semiurban,Paid,8,32,1
33,Male,Yes,1,Not Graduate,No,23000,5000,58000,360,0,Rural,Defaulted,2,36,0
34,Female,Yes,3,Graduate,No,60000,20000,260000,360,1,Urban,Paid,11,43,1
35,Male,No,0,Graduate,Yes,37000,0,92000,240,1,Semiurban,None,5,28,1
36,Female,Yes,2,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,38,0
37,Male,Yes,1,Graduate,No,70000,26000,345000,360,1,Urban,Paid,14,48,1
38,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,7,31,1
39,Male,Yes,2,Not Graduate,Yes,24000,6000,65000,360,0,Rural,Defaulted,2,40,0
40,Female,Yes,1,Graduate,No,54000,17000,190000,360,1,Urban,Paid,9,38,1
41,Male,No,0,Graduate,No,39000,0,98000,240,1,Semiurban,None,6,29,1
42,Female,Yes,3,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,42,0
43,Male,Yes,2,Graduate,Yes,80000,35000,480000,480,1,Urban,Paid,22,58,1
44,Female,No,0,Graduate,No,47000,0,125000,180,1,Semiurban,Paid,8,33,1
45,Male,Yes,1,Not Graduate,No,22000,5000,55000,360,0,Rural,Defaulted,2,35,0
46,Female,Yes,2,Graduate,No,58000,19000,215000,360,1,Urban,Paid,10,41,1
47,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
48,Female,Yes,1,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,34,0
49,Male,Yes,3,Graduate,No,73000,28000,385000,480,1,Urban,Paid,16,50,1
50,Female,No,0,Graduate,No,45000,0,118000,180,1,Semiurban,Paid,7,32,1
51,Male,Yes,2,Not Graduate,Yes,26000,7000,72000,360,0,Rural,Defaulted,3,42,0
52,Female,Yes,1,Graduate,No,51000,16000,175000,360,1,Urban,Paid,9,37,1
53,Male,No,0,Graduate,No,40000,0,102000,240,1,Semiurban,None,6,30,1
54,Female,Yes,2,Not Graduate,No,18000,3000,42000,360,0,Rural,None,1,36,0
55,Male,Yes,1,Graduate,Yes,68000,24000,310000,360,1,Urban,Paid,13,47,1
56,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
57,Male,Yes,3,Not Graduate,No,25000,6000,68000,360,0,Rural,Defaulted,2,44,0
58,Female,Yes,2,Graduate,No,62000,21000,275000,360,1,Urban,Paid,11,44,1
59,Male,No,0,Graduate,Yes,38000,0,95000,240,1,Semiurban,None,5,29,1
60,Female,Yes,1,Not Graduate,No,21000,5000,52000,360,0,Rural,None,2,38,0
61,Male,Yes,2,Graduate,No,76000,32000,435000,480,1,Urban,Paid,18,54,1
62,Female,No,0,Graduate,No,48000,0,128000,180,1,Semiurban,Paid,8,33,1
63,Male,Yes,1,Not Graduate,Yes,24000,6000,62000,360,0,Rural,Defaulted,2,37,0
64,Female,Yes,3,Graduate,No,55000,18000,198000,360,1,Urban,Paid,10,40,1
65,Male,No,0,Graduate,No,35000,0,88000,240,1,Semiurban,None,4,27,1
66,Female,Yes,2,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,40,0
67,Male,Yes,1,Graduate,Yes,72000,27000,355000,360,1,Urban,Paid,15,49,1
68,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
69,Male,Yes,2,Not Graduate,No,23000,5000,58000,360,0,Rural,Defaulted,2,39,0
70,Female,Yes,1,Graduate,No,59000,20000,220000,360,1,Urban,Paid,10,42,1
71,Male,No,0,Graduate,Yes,37000,0,92000,240,1,Semiurban,None,5,28,1
72,Female,Yes,3,Not Graduate,No,18000,3000,44000,360,0,Rural,None,1,43,0
73,Male,Yes,2,Graduate,No,78000,33000,455000,480,1,Urban,Paid,19,56,1
74,Female,No,0,Graduate,No,46000,0,122000,180,1,Semiurban,Paid,7,32,1
75,Male,Yes,1,Not Graduate,Yes,25000,6000,68000,360,0,Rural,Defaulted,3,36,0
76,Female,Yes,2,Graduate,No,53000,17000,185000,360,1,Urban,Paid,9,38,1
77,Male,No,0,Graduate,No,39000,0,98000,240,1,Semiurban,None,6,29,1
78,Female,Yes,1,Not Graduate,No,19000,4000,46000,360,0,Rural,None,1,34,0
79,Male,Yes,3,Graduate,Yes,74000,29000,395000,480,1,Urban,Paid,17,51,1
80,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
81,Male,Yes,2,Not Graduate,No,26000,7000,72000,360,0,Rural,Defaulted,2,41,0
82,Female,Yes,1,Graduate,No,56000,18000,200000,360,1,Urban,Paid,10,39,1
83,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
84,Female,Yes,2,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,37,0
85,Male,Yes,1,Graduate,No,69000,25000,325000,360,1,Urban,Paid,14,48,1
86,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,6,30,1
87,Male,Yes,3,Not Graduate,Yes,24000,6000,64000,360,0,Rural,Defaulted,2,43,0
88,Female,Yes,2,Graduate,No,61000,21000,268000,360,1,Urban,Paid,11,43,1
89,Male,No,0,Graduate,No,38000,0,95000,240,1,Semiurban,None,5,29,1
90,Female,Yes,1,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,35,0
91,Male,Yes,2,Graduate,Yes,77000,32000,445000,480,1,Urban,Paid,18,55,1
92,Female,No,0,Graduate,No,47000,0,125000,180,1,Semiurban,Paid,8,32,1
93,Male,Yes,1,Not Graduate,No,23000,5000,58000,360,0,Rural,Defaulted,2,36,0
94,Female,Yes,3,Graduate,No,57000,19000,208000,360,1,Urban,Paid,10,41,1
95,Male,No,0,Graduate,Yes,35000,0,88000,240,1,Semiurban,None,4,27,1
96,Female,Yes,2,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,39,0
97,Male,Yes,1,Graduate,No,71000,26000,340000,360,1,Urban,Paid,15,49,1
98,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
99,Male,Yes,2,Not Graduate,Yes,25000,6000,68000,360,0,Rural,Defaulted,3,40,0
100,Female,Yes,1,Graduate,No,54000,17000,188000,360,1,Urban,Paid,9,38,1
101,Male,No,0,Graduate,No,40000,0,102000,240,1,Semiurban,None,6,30,1
102,Female,Yes,3,Not Graduate,No,18000,3000,42000,360,0,Rural,None,1,42,0
103,Male,Yes,2,Graduate,Yes,79000,34000,465000,480,1,Urban,Paid,20,57,1
104,Female,No,0,Graduate,No,45000,0,118000,180,1,Semiurban,Paid,7,31,1
105,Male,Yes,1,Not Graduate,No,22000,5000,55000,360,0,Rural,Defaulted,2,35,0
106,Female,Yes,2,Graduate,No,60000,20000,255000,360,1,Urban,Paid,11,42,1
107,Male,No,0,Graduate,Yes,37000,0,92000,240,1,Semiurban,None,5,28,1
108,Female,Yes,1,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,36,0
109,Male,Yes,3,Graduate,No,73000,28000,382000,480,1,Urban,Paid,16,50,1
110,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
111,Male,Yes,2,Not Graduate,Yes,24000,6000,65000,360,0,Rural,Defaulted,2,41,0
112,Female,Yes,1,Graduate,No,52000,16000,180000,360,1,Urban,Paid,9,37,1
113,Male,No,0,Graduate,No,39000,0,98000,240,1,Semiurban,None,6,29,1
114,Female,Yes,2,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,38,0
115,Male,Yes,1,Graduate,Yes,70000,26000,335000,360,1,Urban,Paid,14,48,1
116,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,6,30,1
117,Male,Yes,3,Not Graduate,No,25000,6000,68000,360,0,Rural,Defaulted,3,44,0
118,Female,Yes,2,Graduate,No,58000,19000,212000,360,1,Urban,Paid,10,40,1
119,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
120,Female,Yes,1,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,34,0
121,Male,Yes,2,Graduate,No,76000,31000,425000,480,1,Urban,Paid,17,53,1
122,Female,No,0,Graduate,No,46000,0,122000,180,1,Semiurban,Paid,8,32,1
123,Male,Yes,1,Not Graduate,Yes,23000,5000,58000,360,0,Rural,Defaulted,2,36,0
124,Female,Yes,3,Graduate,No,55000,18000,195000,360,1,Urban,Paid,10,39,1
125,Male,No,0,Graduate,No,38000,0,95000,240,1,Semiurban,None,5,29,1
126,Female,Yes,2,Not Graduate,No,18000,3000,44000,360,0,Rural,None,1,40,0
127,Male,Yes,1,Graduate,Yes,72000,27000,350000,360,1,Urban,Paid,15,49,1
128,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
129,Male,Yes,2,Not Graduate,No,26000,7000,72000,360,0,Rural,Defaulted,2,42,0
130,Female,Yes,1,Graduate,No,59000,20000,225000,360,1,Urban,Paid,10,41,1
131,Male,No,0,Graduate,Yes,35000,0,88000,240,1,Semiurban,None,4,27,1
132,Female,Yes,3,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,43,0
133,Male,Yes,2,Graduate,No,78000,33000,450000,480,1,Urban,Paid,19,55,1
134,Female,No,0,Graduate,No,47000,0,125000,180,1,Semiurban,Paid,7,32,1
135,Male,Yes,1,Not Graduate,Yes,24000,6000,62000,360,0,Rural,Defaulted,3,37,0
136,Female,Yes,2,Graduate,No,53000,17000,182000,360,1,Urban,Paid,9,38,1
137,Male,No,0,Graduate,No,40000,0,102000,240,1,Semiurban,None,6,30,1
138,Female,Yes,1,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,35,0
139,Male,Yes,3,Graduate,Yes,74000,29000,392000,480,1,Urban,Paid,17,51,1
140,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
141,Male,Yes,2,Not Graduate,No,25000,6000,68000,360,0,Rural,Defaulted,2,40,0
142,Female,Yes,1,Graduate,No,56000,18000,202000,360,1,Urban,Paid,10,39,1
143,Male,No,0,Graduate,Yes,37000,0,92000,240,1,Semiurban,None,5,28,1
144,Female,Yes,2,Not Graduate,No,18000,3000,42000,360,0,Rural,None,1,37,0
145,Male,Yes,1,Graduate,No,69000,25000,320000,360,1,Urban,Paid,14,47,1
146,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,6,30,1
147,Male,Yes,3,Not Graduate,Yes,26000,7000,72000,360,0,Rural,Defaulted,2,44,0
148,Female,Yes,2,Graduate,No,61000,21000,265000,360,1,Urban,Paid,11,43,1
149,Male,No,0,Graduate,No,39000,0,98000,240,1,Semiurban,None,6,29,1
150,Female,Yes,1,Not Graduate,No,19000,4000,46000,360,0,Rural,None,1,34,0
151,Male,Yes,2,Graduate,Yes,77000,32000,440000,480,1,Urban,Paid,18,54,1
152,Female,No,0,Graduate,No,45000,0,118000,180,1,Semiurban,Paid,7,31,1
153,Male,Yes,1,Not Graduate,No,22000,5000,55000,360,0,Rural,Defaulted,2,35,0
154,Female,Yes,3,Graduate,No,57000,19000,205000,360,1,Urban,Paid,10,40,1
155,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
156,Female,Yes,2,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,39,0
157,Male,Yes,1,Graduate,No,71000,26000,338000,360,1,Urban,Paid,15,49,1
158,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
159,Male,Yes,2,Not Graduate,Yes,24000,6000,65000,360,0,Rural,Defaulted,3,41,0
160,Female,Yes,1,Graduate,No,54000,17,185000,360,1,Urban,Paid,9,38,1
161,Male,No,0,Graduate,No,40000,0,102000,240,1,Semiurban,None,6,30,1
162,Female,Yes,3,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,42,0
163,Male,Yes,2,Graduate,Yes,79000,34000,462000,480,1,Urban,Paid,20,56,1
164,Female,No,0,Graduate,No,46000,0,122000,180,1,Semiurban,Paid,8,32,1
165,Male,Yes,1,Not Graduate,No,23000,5000,58000,360,0,Rural,Defaulted,2,36,0
166,Female,Yes,2,Graduate,No,60000,20000,252000,360,1,Urban,Paid,11,42,1
167,Male,No,0,Graduate,Yes,38000,0,95000,240,1,Semiurban,None,5,29,1
168,Female,Yes,1,Not Graduate,No,18000,3000,44000,360,0,Rural,None,1,35,0
169,Male,Yes,3,Graduate,No,73000,28000,378000,480,1,Urban,Paid,16,50,1
170,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
171,Male,Yes,2,Not Graduate,Yes,25000,6000,68000,360,0,Rural,Defaulted,2,40,0
172,Female,Yes,1,Graduate,No,52000,16000,178000,360,1,Urban,Paid,9,37,1
173,Male,No,0,Graduate,No,39000,0,98000,240,1,Semiurban,None,6,29,1
174,Female,Yes,2,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,38,0
175,Male,Yes,1,Graduate,Yes,70000,26000,332000,360,1,Urban,Paid,14,48,1
176,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,6,30,1
177,Male,Yes,3,Not Graduate,No,26000,7000,72000,360,0,Rural,Defaulted,3,44,0
178,Female,Yes,2,Graduate,No,58000,19000,210000,360,1,Urban,Paid,10,40,1
179,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
180,Female,Yes,1,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,34,0
181,Male,Yes,2,Graduate,No,76000,31000,422000,480,1,Urban,Paid,17,53,1
182,Female,No,0,Graduate,No,45000,0,118000,180,1,Semiurban,Paid,7,31,1
183,Male,Yes,1,Not Graduate,Yes,22000,5000,55000,360,0,Rural,Defaulted,2,35,0
184,Female,Yes,3,Graduate,No,55000,18000,192000,360,1,Urban,Paid,10,39,1
185,Male,No,0,Graduate,No,38000,0,95000,240,1,Semiurban,None,5,29,1
186,Female,Yes,2,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,40,0
187,Male,Yes,1,Graduate,Yes,72000,27000,348000,360,1,Urban,Paid,15,49,1
188,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
189,Male,Yes,2,Not Graduate,No,25000,6000,68000,360,0,Rural,Defaulted,2,41,0
190,Female,Yes,1,Graduate,No,59000,20000,222000,360,1,Urban,Paid,10,41,1
191,Male,No,0,Graduate,Yes,35000,0,88000,240,1,Semiurban,None,4,27,1
192,Female,Yes,3,Not Graduate,No,18000,3000,42000,360,0,Rural,None,1,43,0
193,Male,Yes,2,Graduate,No,78000,33000,448000,480,1,Urban,Paid,19,55,1
194,Female,No,0,Graduate,No,47000,0,125000,180,1,Semiurban,Paid,8,32,1
195,Male,Yes,1,Not Graduate,Yes,24000,6000,62000,360,0,Rural,Defaulted,3,37,0
196,Female,Yes,2,Graduate,No,53000,17000,180000,360,1,Urban,Paid,9,38,1
197,Male,No,0,Graduate,No,40000,0,102000,240,1,Semiurban,None,6,30,1
198,Female,Yes,1,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,35,0
199,Male,Yes,3,Graduate,Yes,74000,29000,388000,480,1,Urban,Paid,17,51,1
200,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
201,Male,Yes,2,Not Graduate,No,26000,7000,72000,360,0,Rural,Defaulted,2,42,0
202,Female,Yes,1,Graduate,No,56000,18000,198000,360,1,Urban,Paid,10,39,1
203,Male,No,0,Graduate,Yes,37000,0,92000,240,1,Semiurban,None,5,28,1
204,Female,Yes,2,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,37,0
205,Male,Yes,1,Graduate,No,69000,25000,318000,360,1,Urban,Paid,14,47,1
206,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,6,30,1
207,Male,Yes,3,Not Graduate,Yes,25000,6000,68000,360,0,Rural,Defaulted,2,43,0
208,Female,Yes,2,Graduate,No,61000,21000,262000,360,1,Urban,Paid,11,43,1
209,Male,No,0,Graduate,No,38000,0,95000,240,1,Semiurban,None,5,29,1
210,Female,Yes,1,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,36,0
211,Male,Yes,2,Graduate,Yes,77000,32,438000,480,1,Urban,Paid,18,54,1
212,Female,No,0,Graduate,No,45000,0,118000,180,1,Semiurban,Paid,7,31,1
213,Male,Yes,1,Not Graduate,No,23000,5000,58000,360,0,Rural,Defaulted,2,35,0
214,Female,Yes,3,Graduate,No,57000,19000,202000,360,1,Urban,Paid,10,40,1
215,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
216,Female,Yes,2,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,39,0
217,Male,Yes,1,Graduate,No,71000,26000,335000,360,1,Urban,Paid,15,49,1
218,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
219,Male,Yes,2,Not Graduate,Yes,24000,6000,65000,360,0,Rural,Defaulted,3,40,0
220,Female,Yes,1,Graduate,No,54000,17000,182000,360,1,Urban,Paid,9,38,1
221,Male,No,0,Graduate,No,40000,0,102000,240,1,Semiurban,None,6,30,1
222,Female,Yes,3,Not Graduate,No,18000,3000,42000,360,0,Rural,None,1,42,0
223,Male,Yes,2,Graduate,Yes,79000,34000,458000,480,1,Urban,Paid,20,56,1
224,Female,No,0,Graduate,No,46000,0,122000,180,1,Semiurban,Paid,8,32,1
225,Male,Yes,1,Not Graduate,No,22000,5000,55000,360,0,Rural,Defaulted,2,36,0
226,Female,Yes,2,Graduate,No,60000,20000,248000,360,1,Urban,Paid,11,42,1
227,Male,No,0,Graduate,Yes,37000,0,92000,240,1,Semiurban,None,5,28,1
228,Female,Yes,1,Not Graduate,No,20000,4000,50000,360,0,Rural,None,1,35,0
229,Male,Yes,3,Graduate,No,73000,28000,375000,480,1,Urban,Paid,16,50,1
230,Female,No,0,Graduate,No,44000,0,115000,180,1,Semiurban,Paid,7,31,1
231,Male,Yes,2,Not Graduate,Yes,25000,6000,68000,360,0,Rural,Defaulted,2,41,0
232,Female,Yes,1,Graduate,No,52000,16000,175000,360,1,Urban,Paid,9,37,1
233,Male,No,0,Graduate,No,39000,0,98000,240,1,Semiurban,None,6,29,1
234,Female,Yes,2,Not Graduate,No,17000,3000,40000,360,0,Rural,None,1,38,0
235,Male,Yes,1,Graduate,Yes,70000,26000,330000,360,1,Urban,Paid,14,48,1
236,Female,No,0,Graduate,No,43000,0,112000,180,1,Semiurban,Paid,6,30,1
237,Male,Yes,3,Not Graduate,No,26000,7000,72000,360,0,Rural,Defaulted,3,44,0
238,Female,Yes,2,Graduate,No,58000,19000,208000,360,1,Urban,Paid,10,40,1
239,Male,No,0,Graduate,Yes,36000,0,90000,240,1,Semiurban,None,5,28,1
240,Female,Yes,1,Not Graduate,No,19000,4000,48000,360,0,Rural,None,1,34,0
241,Male,Yes,2,Graduate,No,76000,31000,418000,480,1,Urban,Paid,17,53,1
242,Female,No,0,Graduate,No,45000,0,118000,180,1,Semiurban,Paid,7,31,1
243,Male,Yes,1,Not Graduate,Yes,23000,5000,58000,360,0,Rural,Defaulted,2,35,0
244,Female,Yes,3,Graduate,No,55000,18000,188000,360,1,Urban,Paid,10,39,1
245,Male,No,0,Graduate,No,38000,0,95000,240,1,Semiurban,None,5,29,1
246,Female,Yes,2,Not Graduate,No,18000,3000,44000,360,0,Rural,None,1,40,0
247,Male,Yes,1,Graduate,Yes,72000,27000,345000,360,1,Urban,Paid,15,49,1
248,Female,No,0,Graduate,No,42000,0,108000,180,1,Semiurban,Paid,6,30,1
249,Male,Yes,2,Not Graduate,No,25000,6000,68000,360,0,Rural,Defaulted,2,41,0
