Customer_ID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Website_Visit_Duration,Product_Category_Preference,Will_Buy_Premium
1,25,35,42,5,12,Electronics,0
2,45,120,85,22,45,Fashion,1
3,32,55,38,8,18,Home,0
4,58,185,92,28,52,Electronics,1
5,23,28,25,3,8,Sports,0
6,51,145,78,19,38,Fashion,1
7,29,42,45,6,15,Home,0
8,62,175,88,25,48,Electronics,1
9,27,38,35,4,10,Sports,0
10,48,135,82,21,42,Fashion,1
11,34,62,52,9,20,Home,0
12,55,165,90,26,50,Electronics,1
13,22,25,22,2,6,Sports,0
14,49,140,80,20,40,Fashion,1
15,31,48,40,7,16,Home,0
16,60,180,95,29,55,Electronics,1
17,26,32,30,4,11,Sports,0
18,52,150,84,23,44,Fashion,1
19,28,40,42,5,14,Home,0
20,56,170,91,27,51,Electronics,1
21,24,30,28,3,9,Sports,0
22,47,130,76,18,36,Fashion,1
23,33,58,48,8,19,Home,0
24,59,178,93,28,53,Electronics,1
25,30,45,38,6,13,Home,0
26,50,142,81,21,41,Fashion,1
27,35,65,55,10,22,Electronics,0
28,61,182,96,30,56,Fashion,1
29,21,22,20,2,5,Sports,0
30,46,125,74,17,34,Electronics,1
31,36,72,58,11,24,Home,0
32,57,172,89,26,49,Fashion,1
33,23,27,24,3,7,Sports,0
34,53,155,86,24,46,Electronics,1
35,37,78,62,12,26,Home,0
36,63,190,97,30,58,Fashion,1
37,29,43,44,6,15,Sports,0
38,44,118,72,16,32,Electronics,1
39,38,82,65,13,28,Home,0
40,54,160,87,25,47,Fashion,1
41,25,34,40,5,11,Sports,0
42,48,132,77,19,37,Electronics,1
43,39,88,68,14,30,Home,0
44,64,195,98,30,60,Fashion,1
45,27,37,36,4,12,Sports,0
46,51,148,83,22,43,Electronics,1
47,40,92,70,15,31,Home,0
48,58,176,92,27,52,Fashion,1
49,31,50,43,7,17,Electronics,0
50,45,122,75,18,35,Fashion,1
51,41,96,72,15,32,Home,0
52,65,198,99,30,59,Electronics,1
53,28,41,41,5,14,Sports,0
54,52,152,85,23,45,Fashion,1
55,42,102,73,16,33,Home,0
56,59,179,94,28,54,Electronics,1
57,26,33,32,4,10,Sports,0
58,49,138,79,20,39,Fashion,1
59,43,108,74,16,34,Home,0
60,66,200,99,30,60,Electronics,1
61,24,29,26,3,8,Sports,0
62,50,144,82,21,42,Fashion,1
63,34,60,50,9,21,Home,0
64,61,184,95,29,55,Electronics,1
65,30,46,39,6,14,Sports,0
66,47,128,76,18,36,Fashion,1
67,35,68,56,10,23,Home,0
68,62,186,96,29,56,Electronics,1
69,22,24,21,2,6,Sports,0
70,53,158,87,24,47,Fashion,1
71,36,74,59,11,25,Home,0
72,57,174,90,27,50,Electronics,1
73,29,44,43,6,15,Sports,0
74,48,134,78,19,38,Fashion,1
75,37,80,63,12,27,Home,0
76,63,192,97,30,57,Electronics,1
77,23,26,23,2,7,Sports,0
78,54,162,88,25,48,Fashion,1
79,38,84,66,13,29,Home,0
80,58,177,93,28,53,Electronics,1
81,32,52,46,8,18,Sports,0
82,46,124,74,17,35,Fashion,1
83,39,90,69,14,30,Home,0
84,64,196,98,30,58,Electronics,1
85,25,35,41,5,12,Sports,0
86,51,146,83,22,43,Fashion,1
87,40,94,71,15,31,Home,0
88,60,181,95,29,55,Electronics,1
89,27,39,37,5,13,Sports,0
90,52,154,86,24,46,Fashion,1
91,41,98,72,15,32,Home,0
92,65,197,99,30,59,Electronics,1
93,21,21,19,1,5,Sports,0
94,49,139,80,20,40,Fashion,1
95,33,56,49,8,20,Home,0
96,56,168,89,26,49,Electronics,1
97,28,42,42,5,14,Sports,0
98,55,164,88,25,47,Fashion,1
99,42,104,73,16,33,Home,0
100,61,183,95,29,54,Electronics,1
101,24,31,29,3,9,Sports,0
102,50,143,81,21,41,Fashion,1
103,34,62,51,9,21,Home,0
104,59,178,93,28,52,Electronics,1
105,26,34,33,4,11,Sports,0
106,47,129,77,18,37,Fashion,1
107,35,66,54,10,22,Home,0
108,62,187,96,29,56,Electronics,1
109,30,47,40,6,15,Sports,0
110,53,156,86,24,45,Fashion,1
111,36,70,57,11,24,Home,0
112,57,173,90,27,50,Electronics,1
113,22,23,22,2,6,Sports,0
114,48,133,78,19,38,Fashion,1
115,37,76,60,12,25,Home,0
116,63,191,97,30,57,Electronics,1
117,29,45,44,6,16,Sports,0
118,54,161,87,25,47,Fashion,1
119,38,86,67,13,29,Home,0
120,58,175,91,27,51,Electronics,1
121,31,49,42,7,17,Sports,0
122,46,126,75,17,35,Fashion,1
123,39,88,68,14,30,Home,0
124,64,194,98,30,58,Electronics,1
125,25,36,39,5,12,Sports,0
126,51,147,82,22,42,Fashion,1
127,40,93,70,15,31,Home,0
128,60,180,94,28,53,Electronics,1
129,27,40,38,5,13,Sports,0
130,52,153,85,23,44,Fashion,1
131,41,100,72,15,32,Home,0
132,65,199,99,30,59,Electronics,1
133,23,28,25,3,8,Sports,0
134,49,137,79,20,39,Fashion,1
135,42,106,74,16,34,Home,0
136,56,170,89,26,50,Electronics,1
137,28,43,43,5,14,Sports,0
138,55,166,89,26,48,Fashion,1
139,43,110,75,17,35,Home,0
140,61,185,96,29,55,Electronics,1
141,24,30,27,3,9,Sports,0
142,50,145,82,21,42,Fashion,1
143,34,64,52,9,21,Home,0
144,59,177,92,28,52,Electronics,1
145,30,48,41,6,16,Sports,0
146,47,131,77,18,37,Fashion,1
147,35,69,55,10,23,Home,0
148,62,188,96,29,56,Electronics,1
149,22,25,23,2,7,Sports,0
150,53,159,87,24,47,Fashion,1
151,36,72,58,11,24,Home,0
152,57,171,90,27,49,Electronics,1
153,29,46,45,6,15,Sports,0
154,48,135,78,19,38,Fashion,1
155,37,78,61,12,26,Home,0
156,63,193,97,30,57,Electronics,1
157,23,27,24,3,8,Sports,0
158,54,163,88,25,48,Fashion,1
159,38,82,64,13,28,Home,0
160,58,176,92,27,51,Electronics,1
161,32,54,47,8,19,Sports,0
162,46,127,76,17,36,Fashion,1
163,39,86,67,14,29,Home,0
164,64,195,98,30,58,Electronics,1
165,25,33,38,4,11,Sports,0
166,51,149,84,22,44,Fashion,1
167,40,91,69,15,30,Home,0
168,60,182,95,29,54,Electronics,1
169,27,38,36,4,12,Sports,0
170,52,151,84,23,43,Fashion,1
171,41,97,71,15,31,Home,0
172,65,198,99,30,59,Electronics,1
173,21,20,18,1,4,Sports,0
174,49,141,80,20,41,Fashion,1
175,33,59,50,8,20,Home,0
176,56,169,89,26,49,Electronics,1
177,28,41,40,5,13,Sports,0
178,55,167,89,26,49,Fashion,1
179,42,103,73,16,33,Home,0
180,61,184,95,29,55,Electronics,1
181,24,29,26,3,8,Sports,0
182,50,144,81,21,41,Fashion,1
183,34,61,51,9,20,Home,0
184,59,179,93,28,53,Electronics,1
185,26,35,34,4,11,Sports,0
186,47,130,77,18,37,Fashion,1
187,35,67,55,10,22,Home,0
188,62,189,96,29,56,Electronics,1
189,30,49,42,7,16,Sports,0
190,53,157,86,24,46,Fashion,1
191,36,73,59,11,25,Home,0
192,57,172,90,27,50,Electronics,1
193,22,24,21,2,6,Sports,0
194,48,136,79,19,39,Fashion,1
195,37,79,62,12,27,Home,0
196,63,192,97,30,57,Electronics,1
197,29,44,43,6,14,Sports,0
198,54,160,87,25,47,Fashion,1
199,38,85,66,13,28,Home,0
200,58,174,91,27,50,Electronics,1
201,31,51,44,7,18,Sports,0
202,46,128,76,18,36,Fashion,1
203,39,89,68,14,30,Home,0
204,64,196,98,30,58,Electronics,1
205,25,34,37,4,11,Sports,0
206,51,148,83,22,43,Fashion,1
207,40,92,70,15,31,Home,0
208,60,181,94,28,53,Electronics,1
209,27,39,37,5,13,Sports,0
210,52,155,86,24,45,Fashion,1
211,41,99,72,15,32,Home,0
212,65,200,99,30,60,Electronics,1
213,23,26,24,2,7,Sports,0
214,49,140,80,20,40,Fashion,1
215,42,107,74,16,34,Home,0
216,56,171,90,27,50,Electronics,1
217,28,42,41,5,14,Sports,0
218,55,165,88,25,48,Fashion,1
219,43,111,75,17,35,Home,0
220,61,186,96,29,56,Electronics,1
221,24,32,28,3,9,Sports,0
222,50,146,82,21,42,Fashion,1
223,34,63,52,9,21,Home,0
224,59,180,94,28,54,Electronics,1
225,30,47,40,6,15,Sports,0
226,47,132,78,19,38,Fashion,1
227,35,70,56,10,23,Home,0
228,62,190,97,30,57,Electronics,1
229,22,23,20,2,5,Sports,0
230,53,158,87,24,46,Fashion,1
231,36,75,60,11,25,Home,0
232,57,175,91,27,51,Electronics,1
233,29,45,44,6,15,Sports,0
234,48,137,79,19,39,Fashion,1
235,37,77,61,12,26,Home,0
236,63,194,98,30,58,Electronics,1
237,23,28,25,3,8,Sports,0
238,54,164,88,25,48,Fashion,1
239,38,83,65,13,28,Home,0
240,58,178,93,28,53,Electronics,1
241,32,53,46,8,18,Sports,0
242,46,129,76,18,37,Fashion,1
243,39,87,67,14,29,Home,0
244,64,197,99,30,59,Electronics,1
245,25,35,39,5,12,Sports,0
246,51,150,84,23,44,Fashion,1
247,40,95,71,15,32,Home,0
248,60,183,95,29,55,Electronics,1
249,27,37,35,4,12,Sports,0
250,52,152,85,23,44,Fashion,1
