Sample_ID,Feature_A,Feature_B,Feature_C,Feature_D,Categorical_Feature,Target_Class
1,25,45,68,82,Type_1,Class_A
2,78,32,15,28,Type_2,Class_B
3,92,88,75,90,Type_3,Class_C
4,18,52,72,78,Type_1,Class_A
5,65,28,22,35,Type_2,Class_B
6,88,92,82,95,Type_3,Class_C
7,22,48,65,75,Type_1,Class_A
8,72,35,18,30,Type_2,Class_B
9,95,85,78,88,Type_3,Class_C
10,15,55,70,80,Type_1,Class_A
11,68,30,20,32,Type_2,Class_B
12,90,90,80,92,Type_3,Class_C
13,28,42,62,72,Type_1,Class_A
14,75,38,25,38,Type_2,Class_B
15,85,95,85,98,Type_3,Class_C
16,20,58,75,85,Type_1,Class_A
17,62,25,12,25,Type_2,Class_B
18,98,82,72,85,Type_3,Class_C
19,32,50,68,78,Type_1,Class_A
20,70,42,28,42,Type_2,Class_B
21,82,88,78,90,Type_3,Class_C
22,12,62,78,88,Type_1,Class_A
23,58,22,15,22,Type_2,Class_B
24,100,98,88,100,Type_3,Class_C
25,35,45,60,70,Type_1,Class_A
26,55,48,32,48,Type_2,Class_B
27,78,80,70,82,Type_3,Class_C
28,28,52,72,82,Type_1,Class_A
29,82,35,18,28,Type_2,Class_B
30,92,92,82,95,Type_3,Class_C
31,15,48,65,75,Type_1,Class_A
32,60,28,22,32,Type_2,Class_B
33,88,85,75,88,Type_3,Class_C
34,38,55,70,80,Type_1,Class_A
35,75,40,25,40,Type_2,Class_B
36,95,90,80,92,Type_3,Class_C
37,22,42,62,72,Type_1,Class_A
38,68,32,20,35,Type_2,Class_B
39,85,88,78,90,Type_3,Class_C
40,30,58,75,85,Type_1,Class_A
41,52,25,15,25,Type_2,Class_B
42,98,95,85,98,Type_3,Class_C
43,18,50,68,78,Type_1,Class_A
44,78,38,22,38,Type_2,Class_B
45,80,82,72,85,Type_3,Class_C
46,42,45,60,70,Type_1,Class_A
47,65,45,30,45,Type_2,Class_B
48,75,78,68,80,Type_3,Class_C
49,25,52,72,82,Type_1,Class_A
50,85,32,15,28,Type_2,Class_B
51,90,90,80,92,Type_3,Class_C
52,12,55,68,78,Type_1,Class_A
53,58,28,18,30,Type_2,Class_B
54,95,88,78,90,Type_3,Class_C
55,35,48,65,75,Type_1,Class_A
56,72,35,22,35,Type_2,Class_B
57,82,85,75,88,Type_3,Class_C
58,20,60,78,88,Type_1,Class_A
59,50,22,12,22,Type_2,Class_B
60,100,92,82,95,Type_3,Class_C
61,40,42,58,68,Type_1,Class_A
62,62,42,28,42,Type_2,Class_B
63,72,75,65,78,Type_3,Class_C
64,28,55,72,82,Type_1,Class_A
65,80,38,20,35,Type_2,Class_B
66,88,92,82,95,Type_3,Class_C
67,15,45,62,72,Type_1,Class_A
68,55,30,25,38,Type_2,Class_B
69,92,85,75,88,Type_3,Class_C
70,38,58,75,85,Type_1,Class_A
71,68,25,15,25,Type_2,Class_B
72,98,90,80,92,Type_3,Class_C
73,22,50,68,78,Type_1,Class_A
74,75,35,22,32,Type_2,Class_B
75,85,88,78,90,Type_3,Class_C
76,32,62,78,88,Type_1,Class_A
77,48,20,10,20,Type_2,Class_B
78,100,95,85,98,Type_3,Class_C
79,45,40,55,65,Type_1,Class_A
80,58,48,35,50,Type_2,Class_B
81,68,72,62,75,Type_3,Class_C
82,25,52,70,80,Type_1,Class_A
83,82,32,18,28,Type_2,Class_B
84,92,88,78,90,Type_3,Class_C
85,18,48,65,75,Type_1,Class_A
86,52,28,22,32,Type_2,Class_B
87,88,82,72,85,Type_3,Class_C
88,42,55,72,82,Type_1,Class_A
89,70,38,25,40,Type_2,Class_B
90,95,92,82,95,Type_3,Class_C
91,28,45,62,72,Type_1,Class_A
92,65,35,20,35,Type_2,Class_B
93,82,85,75,88,Type_3,Class_C
94,35,60,78,88,Type_1,Class_A
95,45,22,12,22,Type_2,Class_B
96,98,88,78,90,Type_3,Class_C
97,20,50,68,78,Type_1,Class_A
98,78,40,28,42,Type_2,Class_B
99,78,80,70,82,Type_3,Class_C
100,48,42,55,65,Type_1,Class_A
101,55,50,38,52,Type_2,Class_B
102,65,70,60,72,Type_3,Class_C
103,22,55,72,82,Type_1,Class_A
104,85,30,15,25,Type_2,Class_B
105,90,92,82,95,Type_3,Class_C
106,15,52,68,78,Type_1,Class_A
107,50,25,18,28,Type_2,Class_B
108,95,85,75,88,Type_3,Class_C
109,40,48,65,75,Type_1,Class_A
110,72,38,25,38,Type_2,Class_B
111,80,88,78,90,Type_3,Class_C
112,30,62,78,88,Type_1,Class_A
113,42,18,8,18,Type_2,Class_B
114,100,90,80,92,Type_3,Class_C
115,52,38,52,62,Type_1,Class_A
116,60,52,40,55,Type_2,Class_B
117,62,68,58,70,Type_3,Class_C
118,25,58,75,85,Type_1,Class_A
119,80,32,18,30,Type_2,Class_B
120,88,90,80,92,Type_3,Class_C
121,18,45,62,72,Type_1,Class_A
122,48,28,22,32,Type_2,Class_B
123,92,82,72,85,Type_3,Class_C
124,45,52,68,78,Type_1,Class_A
125,68,42,28,45,Type_2,Class_B
126,95,88,78,90,Type_3,Class_C
127,32,48,65,75,Type_1,Class_A
128,62,35,22,35,Type_2,Class_B
129,85,85,75,88,Type_3,Class_C
130,38,60,78,88,Type_1,Class_A
131,40,20,10,20,Type_2,Class_B
132,98,92,82,95,Type_3,Class_C
133,55,35,50,60,Type_1,Class_A
134,52,55,42,58,Type_2,Class_B
135,58,65,55,68,Type_3,Class_C
136,22,55,72,82,Type_1,Class_A
137,85,28,15,25,Type_2,Class_B
138,90,88,78,90,Type_3,Class_C
139,15,48,65,75,Type_1,Class_A
140,45,25,18,28,Type_2,Class_B
141,95,82,72,85,Type_3,Class_C
142,42,55,70,80,Type_1,Class_A
143,75,40,28,42,Type_2,Class_B
144,78,90,80,92,Type_3,Class_C
145,28,62,78,88,Type_1,Class_A
146,38,18,8,18,Type_2,Class_B
147,100,85,75,88,Type_3,Class_C
148,58,32,48,58,Type_1,Class_A
149,48,58,45,60,Type_2,Class_B
150,55,62,52,65,Type_3,Class_C
151,20,58,75,85,Type_1,Class_A
152,82,30,18,28,Type_2,Class_B
153,88,92,82,95,Type_3,Class_C
154,35,42,60,70,Type_1,Class_A
155,55,32,25,38,Type_2,Class_B
156,92,85,75,88,Type_3,Class_C
157,48,52,68,78,Type_1,Class_A
158,70,45,30,48,Type_2,Class_B
159,95,90,80,92,Type_3,Class_C
160,25,50,68,78,Type_1,Class_A
161,58,35,22,35,Type_2,Class_B
162,85,88,78,90,Type_3,Class_C
163,40,62,78,88,Type_1,Class_A
164,35,15,5,15,Type_2,Class_B
165,98,95,85,98,Type_3,Class_C
166,62,28,45,55,Type_1,Class_A
167,42,60,48,62,Type_2,Class_B
168,52,60,50,62,Type_3,Class_C
169,18,55,72,82,Type_1,Class_A
170,88,28,15,25,Type_2,Class_B
171,90,90,80,92,Type_3,Class_C
172,30,48,65,75,Type_1,Class_A
173,42,25,18,28,Type_2,Class_B
174,95,80,70,82,Type_3,Class_C
175,52,55,70,80,Type_1,Class_A
176,78,42,30,45,Type_2,Class_B
177,75,92,82,95,Type_3,Class_C
178,22,65,80,90,Type_1,Class_A
179,32,12,2,12,Type_2,Class_B
180,100,88,78,90,Type_3,Class_C
181,65,25,42,52,Type_1,Class_A
182,38,62,50,65,Type_2,Class_B
183,48,58,48,60,Type_3,Class_C
184,15,52,70,80,Type_1,Class_A
185,85,25,12,22,Type_2,Class_B
186,88,88,78,90,Type_3,Class_C
187,38,45,62,72,Type_1,Class_A
188,52,35,25,38,Type_2,Class_B
189,92,85,75,88,Type_3,Class_C
190,55,55,70,80,Type_1,Class_A
191,72,48,32,50,Type_2,Class_B
192,72,95,85,98,Type_3,Class_C
193,20,68,82,92,Type_1,Class_A
194,28,10,0,10,Type_2,Class_B
195,98,92,82,95,Type_3,Class_C
196,68,22,38,48,Type_1,Class_A
197,35,65,52,68,Type_2,Class_B
198,45,55,45,58,Type_3,Class_C
199,12,55,72,82,Type_1,Class_A
200,82,22,10,20,Type_2,Class_B
201,90,85,75,88,Type_3,Class_C
202,42,48,65,75,Type_1,Class_A
203,48,38,28,42,Type_2,Class_B
204,95,82,72,85,Type_3,Class_C
205,58,58,72,82,Type_1,Class_A
206,68,50,35,52,Type_2,Class_B
207,68,98,88,100,Type_3,Class_C
208,18,70,85,95,Type_1,Class_A
209,25,8,0,8,Type_2,Class_B
210,100,95,85,98,Type_3,Class_C
211,72,18,35,45,Type_1,Class_A
212,32,68,55,70,Type_2,Class_B
213,42,52,42,55,Type_3,Class_C
214,10,58,75,85,Type_1,Class_A
215,78,20,8,18,Type_2,Class_B
216,88,82,72,85,Type_3,Class_C
217,48,45,62,72,Type_1,Class_A
218,45,40,30,45,Type_2,Class_B
219,95,80,70,82,Type_3,Class_C
220,62,60,75,85,Type_1,Class_A
221,65,52,38,55,Type_2,Class_B
222,65,100,90,100,Type_3,Class_C
223,15,72,88,98,Type_1,Class_A
224,22,5,0,5,Type_2,Class_B
225,98,98,88,100,Type_3,Class_C
226,75,15,32,42,Type_1,Class_A
227,28,70,58,72,Type_2,Class_B
228,38,50,40,52,Type_3,Class_C
229,8,62,78,88,Type_1,Class_A
230,72,18,5,15,Type_2,Class_B
231,90,78,68,80,Type_3,Class_C
232,52,42,60,70,Type_1,Class_A
233,42,42,32,48,Type_2,Class_B
234,92,78,68,80,Type_3,Class_C
235,65,62,78,88,Type_1,Class_A
236,62,55,40,58,Type_2,Class_B
237,62,100,90,100,Type_3,Class_C
238,12,75,90,100,Type_1,Class_A
239,18,2,0,2,Type_2,Class_B
240,100,100,90,100,Type_3,Class_C
241,78,12,28,38,Type_1,Class_A
242,25,72,60,75,Type_2,Class_B
243,35,48,38,50,Type_3,Class_C
244,5,65,80,90,Type_1,Class_A
245,68,15,2,12,Type_2,Class_B
246,88,75,65,78,Type_3,Class_C
247,55,40,58,68,Type_1,Class_A
248,38,45,35,50,Type_2,Class_B
249,90,75,65,78,Type_3,Class_C
250,68,65,80,90,Type_1,Class_A
251,58,58,42,60,Type_2,Class_B
252,58,98,88,100,Type_3,Class_C
253,10,78,92,100,Type_1,Class_A
254,15,0,0,0,Type_2,Class_B
255,98,100,90,100,Type_3,Class_C
256,80,10,25,35,Type_1,Class_A
257,22,75,62,78,Type_2,Class_B
258,32,45,35,48,Type_3,Class_C
259,2,68,82,92,Type_1,Class_A
260,65,12,0,10,Type_2,Class_B
261,85,72,62,75,Type_3,Class_C
262,58,38,55,65,Type_1,Class_A
263,35,48,38,52,Type_2,Class_B
264,88,72,62,75,Type_3,Class_C
265,70,68,82,92,Type_1,Class_A
266,55,60,45,62,Type_2,Class_B
267,55,95,85,98,Type_3,Class_C
268,8,80,95,100,Type_1,Class_A
269,12,0,0,0,Type_2,Class_B
270,100,98,88,100,Type_3,Class_C
271,82,8,22,32,Type_1,Class_A
272,18,78,65,80,Type_2,Class_B
273,28,42,32,45,Type_3,Class_C
274,0,70,85,95,Type_1,Class_A
275,60,10,0,8,Type_2,Class_B
276,82,70,60,72,Type_3,Class_C
277,62,35,52,62,Type_1,Class_A
278,32,50,40,55,Type_2,Class_B
279,85,70,60,72,Type_3,Class_C
280,72,70,85,95,Type_1,Class_A
281,52,62,48,65,Type_2,Class_B
282,52,92,82,95,Type_3,Class_C
283,5,82,98,100,Type_1,Class_A
284,8,0,0,0,Type_2,Class_B
285,98,95,85,98,Type_3,Class_C
286,85,5,18,28,Type_1,Class_A
287,15,80,68,82,Type_2,Class_B
288,25,40,30,42,Type_3,Class_C
289,0,72,88,98,Type_1,Class_A
290,55,8,0,5,Type_2,Class_B
291,80,68,58,70,Type_3,Class_C
292,65,32,50,60,Type_1,Class_A
293,28,52,42,58,Type_2,Class_B
294,82,68,58,70,Type_3,Class_C
295,75,72,88,98,Type_1,Class_A
296,48,65,50,68,Type_2,Class_B
297,48,90,80,92,Type_3,Class_C
298,2,85,100,100,Type_1,Class_A
299,5,0,0,0,Type_2,Class_B
300,100,92,82,95,Type_3,Class_C
301,88,2,15,25,Type_1,Class_A
302,12,82,70,85,Type_2,Class_B
303,22,38,28,40,Type_3,Class_C
304,0,75,90,100,Type_1,Class_A
305,50,5,0,2,Type_2,Class_B
306,78,65,55,68,Type_3,Class_C
307,68,30,48,58,Type_1,Class_A
308,25,55,45,60,Type_2,Class_B
309,80,65,55,68,Type_3,Class_C
310,78,75,90,100,Type_1,Class_A
311,45,68,52,70,Type_2,Class_B
312,45,88,78,90,Type_3,Class_C
313,0,88,100,100,Type_1,Class_A
314,2,0,0,0,Type_2,Class_B
315,98,90,80,92,Type_3,Class_C
316,90,0,12,22,Type_1,Class_A
317,10,85,72,88,Type_2,Class_B
318,18,35,25,38,Type_3,Class_C
319,0,78,92,100,Type_1,Class_A
320,45,2,0,0,Type_2,Class_B
321,75,62,52,65,Type_3,Class_C
322,70,28,45,55,Type_1,Class_A
323,22,58,48,62,Type_2,Class_B
324,78,62,52,65,Type_3,Class_C
325,80,78,92,100,Type_1,Class_A
326,42,70,55,72,Type_2,Class_B
327,42,85,75,88,Type_3,Class_C
328,0,90,100,100,Type_1,Class_A
329,0,0,0,0,Type_2,Class_B
330,100,88,78,90,Type_3,Class_C
331,92,0,10,20,Type_1,Class_A
332,8,88,75,90,Type_2,Class_B
333,15,32,22,35,Type_3,Class_C
334,0,80,95,100,Type_1,Class_A
335,40,0,0,0,Type_2,Class_B
336,72,60,50,62,Type_3,Class_C
337,72,25,42,52,Type_1,Class_A
338,18,60,50,65,Type_2,Class_B
339,75,60,50,62,Type_3,Class_C
340,82,80,95,100,Type_1,Class_A
341,38,72,58,75,Type_2,Class_B
342,38,82,72,85,Type_3,Class_C
343,0,92,100,100,Type_1,Class_A
344,0,0,0,0,Type_2,Class_B
345,98,85,75,88,Type_3,Class_C
346,95,0,8,18,Type_1,Class_A
347,5,90,78,92,Type_2,Class_B
348,12,30,20,32,Type_3,Class_C
349,0,82,98,100,Type_1,Class_A
350,35,0,0,0,Type_2,Class_B
